"","name","LS_mean_satu","LS_sd_satu","LS_mean_light","LS_sd_light"
"1","001_1_52759182023_o",0.152194235215992,0.124470508849284,0.511576943129995,0.248169824490189
"2","002_1_52758154022_o",0.16611822389058,0.137030574219683,0.408145448725741,0.174564171697532
"3","003_1_52758154042_o",0.134828437239349,0.128641380323267,0.638449987936499,0.194019683969556
"4","004_1_52759103020_o",0.2050601928441,0.159372717205727,0.578410034597754,0.303761799755294
"5","005_1_52758696951_o",0.178876880823413,0.158543398724978,0.550248582244994,0.203764272749168
"6","006_1_52758154102_o",0.273073601769309,0.212158197466703,0.485256118741987,0.277269002140188
"7","007_1_52759103040_o",0.181635047011592,0.161015907031728,0.525233157828397,0.207187290439542
"8","008_1_52759103075_o",0.256381720560908,0.178599300508035,0.489022075498082,0.217164674091529
"9","009_1_52758945894_o",0.132195637630449,0.129316907903927,0.567899202487509,0.207229744380482
"10","010_1_52759182143_o",0.125847440893386,0.0947965236828785,0.470915861554169,0.232128287651526
"11","011_1_52758697036_o",0.0897778437134653,0.115454126548631,0.620249403303539,0.215442910589675
"12","012_1_52759182198_o",0.199020115169666,0.153886884609885,0.490731366645737,0.23897639935769
"13","013_1_52758945999_o",0.205058452281711,0.164336811611829,0.598341922454318,0.228254237064489
"14","014_1_52759182243_o",0.197500642021773,0.161661086275765,0.443505075285984,0.191176646418421
"15","015_1_52758946069_o",0.14897557171245,0.123254805991843,0.445142090494579,0.223219390973167
"16","016_1_52758946104_o",0.193605283512934,0.130928589404217,0.516724682661614,0.277917744494751
"17","017_1_52759103340_o",0.130090992112143,0.128851329042988,0.542818832059131,0.241440081803131
"18","018_1_52759182328_o",0.232394399232071,0.145813101840096,0.535220000429519,0.242656431372902
"19","019_1_52758946139_o",0.275598867553116,0.212075702128806,0.452752913099448,0.285224345932087
"20","020_1_52758154347_o",0.221215808665479,0.181648707332917,0.416406993365326,0.240849970178781
"21","021_1_52759103440_o",0.178323000563931,0.152238451185034,0.595348352419587,0.241990563881775
"22","022_1_52758697351_o",0.145953692648393,0.139845503734043,0.502054709504664,0.193372154455446
"23","023_1_52758946194_o",0.195918382599737,0.142797504734384,0.603262548579254,0.219820946962368
"24","024_1_52758697366_o",0.237711431186695,0.212052928549326,0.389375406118114,0.22116338691485
"25","025_1_52758154422_o",0.106712136951312,0.0959740302722555,0.524725642659458,0.19596889218502
"26","026_2_52758697421_o",0.240241223847339,0.170724312770277,0.457032566378793,0.277910592224703
"27","027_2_52758697471_o",0.165297487414137,0.132375653209397,0.62486222096462,0.26653831327513
"28","028_2_52759103595_o",0.109527284348317,0.130471266496205,0.616331181252989,0.212280451175347
"29","029_2_52759182498_o",0.177516808394506,0.174594539324912,0.511875984654956,0.260604191457601
"30","030_2_52758154492_o",0.28319597621802,0.183131079449797,0.714055809701114,0.248064260598373
"31","031_2_52758946379_o",0.180123585142087,0.194350775187661,0.452520050491606,0.246885341588172
"32","032_2_52758697576_o",0.170256014646498,0.13035596942438,0.550137534558107,0.240705667216456
"33","033_2_52759103705_o",0.238235128778643,0.188305227706925,0.581764677844193,0.305211562007859
"34","034_2_52758946419_o",0.231119027419591,0.174249118453449,0.725853281307372,0.168986395091288
"35","035_2_52759103745_o",0.182920444553826,0.167107295318521,0.563224903774829,0.216329074730677
"36","036_2_52758946474_o",0.16734248790832,0.152650759945506,0.467170069568621,0.235096035975903
"37","037_2_52758946504_o",0.216402297042984,0.183573472590898,0.373025613965156,0.22309251581588
"38","038_2_52758154667_o",0.170257688653447,0.159758586845746,0.528243928774864,0.203410412270822
"39","039_2_52759103815_o",0.0920835854236537,0.0915128245131515,0.714263000290857,0.193803767085998
"40","040_2_52758697711_o",0.199584090230271,0.161929716818437,0.578604248638908,0.210880065935941
"41","041_2_52759182708_o",0.209866990520648,0.184085411702071,0.34074822719541,0.227577246463013
"42","042_2_52759182738_o",0.188792599672857,0.162100998828653,0.637283878711208,0.214322460047619
"43","043_2_52758154742_o",0.240383609625337,0.127612442816763,0.562462617618522,0.260930610669503
"44","044_2_52758697796_o",0.267456582641021,0.195436579094533,0.52103051042269,0.309350162921115
"45","045_2_52758946619_o",0.229936069446697,0.25339832249313,0.603449723909269,0.254507736331829
"46","046_2_52759103955_o",0.125624088620222,0.120361530670338,0.648690115369926,0.16828122970118
"47","047_2_52758154817_o",0.224994769039344,0.144342840313322,0.442944848148734,0.288287676635864
"48","048_2_52759103995_o",0.228284908572159,0.141384212307579,0.679562716449628,0.25684634397511
"49","049_2_52758154867_o",0.144285402466649,0.146986580831447,0.539707109157571,0.263278560917312
"50","050_2_52759104050_o",0.274388836358452,0.234537194007299,0.598481809686482,0.285316581180164
"51","076_5_52758946754_o",0.235542433069323,0.137980248405025,0.719624930613938,0.229417832132407
"52","077_5_52759182978_o",0.0989949394456535,0.0931748316375876,0.58912000678421,0.18615416105565
"53","078_5_52759104140_o",0.125841482223694,0.110618025080615,0.612976104963048,0.251380295963169
"54","079_5_52758154997_o",0.172556529773712,0.176041171793952,0.510353193865516,0.224828999565147
"55","080_5_52759183048_o",0.315802379605324,0.217355914617521,0.409561194750548,0.237817894832962
"56","081_5_52758698036_o",0.309261665031638,0.20059196149439,0.445543228523303,0.247313998569532
"57","082_5_52758155067_o",0.207303851860852,0.167488800928325,0.509110610288862,0.263457375047865
"58","083_5_52758946914_o",0.171615067295725,0.187233210190516,0.626253330704833,0.22707913499525
"59","084_5_52758155117_o",0.166676273153783,0.164597054789235,0.489220153286462,0.228835596466129
"60","085_5_52758946989_o",0.187909217448976,0.152196569848465,0.450083936162165,0.186587938006267
"61","086_5_52758155217_o",0.319643927903794,0.18509512917752,0.451751851802515,0.228744847601661
"62","087_5_52758698151_o",0.109604582536326,0.0959461200775111,0.587647411925443,0.193303214170892
"63","088_5_52758947049_o",0.208304699037142,0.139470862295391,0.592068022260041,0.209653258178972
"64","089_5_52758155287_o",0.157757395130145,0.112086866076505,0.582820451303215,0.235384802245162
"65","090_5_52758947109_o",0.119383595151396,0.0912932306696704,0.504908489238324,0.213028927442091
"66","091_5_52758947134_o",0.179791992536155,0.119465908394543,0.561664707519564,0.254560655406516
"67","092_5_52758698286_o",0.119602640322564,0.0937526577960675,0.486325470295665,0.208419416583628
"68","093_5_52758947204_o",0.208673372665171,0.155537287431536,0.507779846808468,0.212473226449839
"69","094_5_52758155457_o",0.26233876632229,0.192366829942322,0.528643637349903,0.243577853380026
"70","095_5_52758698391_o",0.244565534413108,0.199424663535361,0.652550768305093,0.23786237088829
"71","096_5_52758698416_o",0.219269881206904,0.204430056863872,0.57130368337245,0.278506745001567
"72","097_5_52758947329_o",0.242890315459786,0.206795609531866,0.412543637708061,0.227474768083165
"73","098_5_52758155582_o",0.288056929218001,0.230686434898068,0.342300877319851,0.193850171695098
"74","099_5_52759104705_o",0.075955683057463,0.0742355943819868,0.656400625378007,0.180385341563466
"75","100_5_52758155662_o",0.277024744757234,0.205948462439254,0.485028290797736,0.260719484482727
"76","101_6_52758947469_o",0.162228245179701,0.159280708492751,0.474672725168066,0.21915298877863
"77","102_6_52759104810_o",0.126267942490485,0.10981221918656,0.500180440728795,0.251847127458576
"78","103_6_52758947499_o",0.180057770471765,0.128299010905547,0.493308883382413,0.268842709146214
"79","104_6_52758698641_o",0.243843932022972,0.181797076213145,0.40585314780569,0.254230595664236
"80","105_6_52758947564_o",0.300013852091855,0.211258292740256,0.417732639493475,0.268997009952669
"81","106_6_52758155832_o",0.237981541889836,0.182282570573128,0.582203281844674,0.287585415593461
"82","107_6_52758155857_o",0.127658702836424,0.127817342469322,0.461243614002476,0.210519856254765
"83","108_6_52758947654_o",0.144015950317087,0.127571465864477,0.500835293111656,0.194625799456905
"84","109_6_52759104990_o",0.303150258422268,0.218731822295718,0.621228713505581,0.226715435285483
"85","110_6_52759105010_o",0.255076874127171,0.162183824619901,0.756541286313648,0.235996755188287
"86","111_6_52758947714_o",0.195995597084169,0.172029548649292,0.378051300223182,0.259630179560556
"87","112_6_52758155982_o",0.29173508854958,0.208047575326969,0.442335371151691,0.243626073803745
"88","113_6_52759183893_o",0.270025470323022,0.161507488053057,0.485403794932705,0.256225389764199
"89","114_6_52758947809_o",0.318527362080852,0.229315962488308,0.614193299372676,0.243521253579018
"90","115_6_52759105120_o",0.112147128565375,0.117534154217108,0.636013240563478,0.207589396040991
"91","116_6_52758156082_o",0.193475480310882,0.181809949997446,0.659129646032542,0.232520744896914
"92","117_6_52759183968_o",0.220614406980236,0.152584075754041,0.695997733778151,0.246983056428629
"93","118_6_52758699061_o",0.302550674302824,0.198759165267856,0.49935855045487,0.237239474126908
"94","119_6_52758156172_o",0.208033474690918,0.144292570356952,0.451509596475559,0.184749939633253
"95","120_6_52758156237_o",0.102208925327044,0.116086805916248,0.635693977340851,0.220690429062084
"96","121_6_52759105275_o",0.152223965406034,0.143861949910108,0.58429362061812,0.228618667775091
"97","122_6_52758156302_o",0.169880716772186,0.115709900918379,0.634176332408235,0.223327295512641
"98","123_6_52758948059_o",0.212804439253291,0.113689666701937,0.685297217749252,0.263160450576218
"99","124_6_52758948089_o",0.19111068960277,0.187706438545021,0.465392940028815,0.260940502598783
"100","125_6_52758699241_o",0.382078521929621,0.208109890776372,0.548689675533186,0.247884668553114
"101","126_3_52759105400_o",0.149037603857523,0.146012460609755,0.570190105688178,0.24410829075373
"102","127_3_52759105440_o",0.214413014942523,0.135642811009998,0.655168246082123,0.245403742934395
"103","128_3_52759184313_o",0.237631963488073,0.178026711927403,0.65052060180276,0.259247123782732
"104","129_3_52758156457_o",0.253882264415,0.16902639703921,0.695071146060914,0.244104249696411
"105","130_3_52758699321_o",0.242392132732958,0.149030169934098,0.612673791842067,0.266534349015752
"106","131_3_52758948274_o",0.102721508752117,0.0990596692862019,0.585508046251339,0.217957524278264
"107","132_3_52759105515_o",0.197426118842324,0.165751119060977,0.405656729425765,0.225167924218937
"108","133_3_52758948314_o",0.160544794200287,0.161382749371862,0.499076697900943,0.186068046147186
"109","134_3_52759184418_o",0.14745244159316,0.0980608753601417,0.576583877612407,0.226273615773643
"110","135_3_52759105560_o",0.283536581052201,0.205201102920866,0.530706867009075,0.258803725847829
"111","136_3_52759184468_o",0.183409300815579,0.141130446802587,0.506295485649491,0.252655202899179
"112","137_3_52758156597_o",0.116221202283056,0.088345013951091,0.564682783529625,0.202311349693666
"113","138_3_52758156617_o",0.175185521102104,0.129809587012753,0.571403416821497,0.24039530629317
"114","139_3_52759184563_o",0.221349611789648,0.161489078128525,0.524756464009276,0.294149171154404
"115","140_3_52758156657_o",0.130877881321589,0.115004720194212,0.593240048226029,0.231396217945275
"116","141_3_52759184608_o",0.207285542075336,0.120270385041395,0.737355003732584,0.205041187602586
"117","142_3_52758156692_o",0.214831302064636,0.1959488639386,0.435058331517488,0.23810272398645
"118","143_3_52758156727_o",0.167467760509006,0.158390233975332,0.641426717851904,0.201290322098766
"119","144_3_52759105795_o",0.096190858082374,0.103477826130836,0.619035199076406,0.231508284295817
"120","145_3_52759184733_o",0.220786427211842,0.146013733082868,0.728674768644521,0.255032777446614
"121","146_3_52759184773_o",0.279356705699845,0.226049998977629,0.638771226897976,0.188309005580239
"122","147_3_52759184808_o",0.197619384680038,0.130029329434356,0.677094830982429,0.261705651088856
"123","148_3_52758156837_o",0.126313427649729,0.115566997266539,0.572093444290419,0.246476261609552
"124","149_3_52758948754_o",0.252387211719281,0.178154002896485,0.590732511320145,0.227666406264054
"125","150_3_52758156887_o",0.230950040474752,0.129035712910511,0.608938746836026,0.23369793154523
"126","151_4_52758156912_o",0.21277864238017,0.174398145730296,0.576782813919544,0.244971122790822
"127","152_4_52758948869_o",0.186482676008298,0.186672524274562,0.488750839701199,0.259286733667912
"128","153_4_52758699881_o",0.174583395155231,0.157997092175639,0.548751405882836,0.257109259311772
"129","154_4_52758699911_o",0.187074412762279,0.140284343184722,0.55905122945144,0.230111599581409
"130","155_4_52758948984_o",0.165045453351543,0.150624083418511,0.525440268700073,0.223362461655756
"131","156_4_52759185083_o",0.212891344339818,0.142571646615441,0.602946226949699,0.262085862720706
"132","157_4_52758700006_o",0.148861147545573,0.138562726135256,0.47555327660632,0.251368275361194
"133","158_4_52758700026_o",0.190140887602244,0.16956131295984,0.505800676686475,0.265111133181403
"134","159_4_52758700066_o",0.1877912714675,0.109704570894873,0.568953152385218,0.258894303308061
"135","160_4_52758949109_o",0.240139803127521,0.174754729392415,0.613139023633786,0.2517746476255
"136","161_4_52758700101_o",0.150208565088732,0.0966301157598121,0.736358280428414,0.181802580988603
"137","162_4_52758700116_o",0.235964364686058,0.129223260535504,0.643139836121558,0.278044627783276
"138","163_4_52758700151_o",0.234094893305301,0.164299663956663,0.487829232622674,0.184008135388613
"139","164_4_52758700171_o",0.235886996873403,0.151593018781154,0.661242410091421,0.279138757509858
"140","165_4_52759185283_o",0.183027327925652,0.143718372318136,0.554652628259534,0.183627459278772
"141","166_4_52758700216_o",0.174837794904121,0.114127806890601,0.550205090088902,0.235730638966887
"142","167_4_52759185318_o",0.169339803008312,0.124863714520184,0.400772023704737,0.146360849202099
"143","168_4_52758157287_o",0.0880169425440227,0.115680813594179,0.607665200330347,0.251168969930902
"144","169_4_52758157312_o",0.225942497663014,0.156168809671987,0.471078854850329,0.174068094579087
"145","170_4_52759185398_o",0.200178071207699,0.168748154712179,0.580579622953711,0.209610569981445
"146","171_4_52758157352_o",0.196903269864197,0.137577543805174,0.580164649400944,0.243064369797119
"147","172_4_52758949334_o",0.24064237138346,0.140932857456889,0.56461493398986,0.229523777878042
"148","173_4_52758949359_o",0.14209917654198,0.119731569046243,0.473940747216742,0.188031163660333
"149","174_4_52758949374_o",0.141075260146906,0.15564631150439,0.607902788766566,0.250858261641216
"150","175_4_52759106570_o",0.106418901947681,0.120612382974885,0.64249910536879,0.213818030297966
"151","176_8_52758949424_o",0.189455160810524,0.188264813157987,0.465140701977081,0.217844897178383
"152","177_8_52758700446_o",0.13891142713982,0.15158434256682,0.503197528977613,0.227787841015256
"153","178_8_52759185648_o",0.162781798972693,0.16549246814565,0.459799394276465,0.187258309790505
"154","179_8_52758949524_o",0.182397149997913,0.171543610892085,0.489515664543943,0.191223669456993
"155","180_8_52759106725_o",0.261536137539581,0.186611712323555,0.611788807646692,0.215100457060501
"156","181_8_52759106745_o",0.22381881303419,0.1470031018121,0.604642494439802,0.238459717216202
"157","182_8_52758949599_o",0.214680265474775,0.162169681578162,0.469192381629666,0.20758961249225
"158","183_8_52758949624_o",0.140881145961666,0.147648736554971,0.574309536137257,0.211190276076929
"159","184_8_52759106845_o",0.138292995445131,0.185138714456833,0.578653287753759,0.258649703437319
"160","185_8_52759106865_o",0.190782490047254,0.186068909090972,0.47515140225336,0.218782680005598
"161","186_8_52758949669_o",0.158625508765839,0.150456038252978,0.560480147095075,0.197917847308713
"162","187_8_52758949709_o",0.197770216818951,0.22215500540708,0.55040736155926,0.210488670665479
"163","188_8_52759185898_o",0.121928343735865,0.114095104650828,0.582075261566792,0.199342581711764
"164","189_8_52758157817_o",0.258092313344191,0.235415684573828,0.401025981684928,0.22112677308337
"165","190_8_52759185948_o",0.225990603350332,0.128479952703995,0.575444944054907,0.24510638015058
"166","191_8_52759107030_o",0.186976669318401,0.125562252553566,0.61077327562104,0.218523899468923
"167","192_8_52758157897_o",0.220496092217867,0.143513777267376,0.646647643251996,0.177602475364889
"168","193_8_52758949799_o",0.234408095736823,0.18726957874294,0.498802537411319,0.270367384130418
"169","194_8_52758157992_o",0.11975483943501,0.143621450574868,0.533926613957535,0.186031233852963
"170","195_8_52758700891_o",0.218947257901799,0.153712508313171,0.561191330805293,0.23440286245963
"171","196_8_52759107150_o",0.236318184610888,0.136819845246093,0.547798630018229,0.241639943789466
"172","197_8_52758158087_o",0.204631235712589,0.193239890408462,0.680564881837114,0.21726176517926
"173","198_8_52758700956_o",0.240882650093722,0.253435305675529,0.553614803474243,0.220603615965003
"174","199_8_52758700981_o",0.234926899161947,0.157532435640726,0.632272844816597,0.263329648394109
"175","200_8_52759186178_o",0.115779959732171,0.101177699076939,0.596802487710512,0.156507558401368
"176","201_1_52758949939_o",0.157034684741509,0.152006328605809,0.485900240408909,0.257018674144869
"177","202_1_52758701051_o",0.176403328218408,0.136324729194694,0.505994115318068,0.247907072771327
"178","203_1_52758949984_o",0.24107050159889,0.179552682012448,0.474211863788968,0.245012425469345
"179","204_1_52758949999_o",0.235834303501857,0.181501308151639,0.466530321000386,0.206472582463446
"180","205_1_52759107350_o",0.227465135158792,0.184621990174112,0.413447169826521,0.253878889936025
"181","206_1_52758950029_o",0.140098101096544,0.155686134258735,0.500658437436472,0.225830736702427
"182","207_1_52759186283_o",0.145752983962592,0.121743766043343,0.526670797842263,0.238527820306689
"183","208_1_52759186303_o",0.175913301330632,0.157739644714994,0.533247524296259,0.219146304467177
"184","209_1_52759186328_o",0.174686310886253,0.136634420433983,0.52468037405603,0.217914150328516
"185","210_1_52759186343_o",0.160340251894436,0.137025771720237,0.543484834538052,0.246157689297465
"186","211_1_52758158367_o",0.198647475218613,0.117224866622252,0.715401815564818,0.230988344040367
"187","212_1_52758950149_o",0.0992575708439193,0.0837319154929021,0.598853534499726,0.222355540353646
"188","213_1_52758158382_o",0.175894327636641,0.130238813878382,0.508473334538335,0.271887073325468
"189","214_1_52758158392_o",0.265382426444397,0.159365299458444,0.598801059607602,0.254058428735288
"190","215_1_52759107645_o",0.205739327492211,0.165534517786122,0.433635592896493,0.211931541064166
"191","216_1_52758701391_o",0.184317442935793,0.149709625192241,0.587176588870874,0.255007801684061
"192","217_1_52759186498_o",0.146296349358894,0.113363387302559,0.399971167948238,0.231852886845551
"193","218_1_52759186513_o",0.178010868985351,0.141373141872389,0.602501813293031,0.283376666765905
"194","219_1_52759107695_o",0.17330069703212,0.126412089724526,0.418956259560568,0.205999911136012
"195","220_1_52758158492_o",0.128371989600648,0.133240244717962,0.662354521644687,0.209374471288928
"196","221_1_52758950374_o",0.157321066419127,0.146604539585228,0.532278242543678,0.251315264868136
"197","222_1_52758701496_o",0.164206386497238,0.115018568555249,0.544353682514741,0.186335550761827
"198","223_1_52758158547_o",0.34235057405166,0.162824078968038,0.661551403589324,0.219938653430009
"199","224_1_52758158557_o",0.16163987182024,0.156577028136771,0.510229393838627,0.246202303784823
"200","225_1_52758158572_o",0.263733247783006,0.181067090765801,0.558166595879195,0.295576620176766
"201","226_1_52758701581_o",0.172931942160442,0.138401027673545,0.586868479074668,0.248301217154714
"202","227_1_52758158597_o",0.219578256687649,0.161682404569171,0.33603797817114,0.159055720967705
"203","228_1_52759186683_o",0.135750160490574,0.12454934189788,0.483059955655038,0.174981011484567
"204","229_1_52758158637_o",0.115009955708838,0.129406536062018,0.575688098974254,0.264047563093556
"205","230_1_52758701661_o",0.133278246500784,0.135635372417954,0.621404316159248,0.238408321547309
"206","231_1_52759186728_o",0.215772812492573,0.174020540467091,0.656262442070865,0.211893907899398
"207","232_1_52759186753_o",0.201970278916233,0.164156763650357,0.597774236387782,0.279447472792574
"208","233_1_52759186778_o",0.137077552549715,0.135135775693737,0.654840716049333,0.23024445644971
"209","234_1_52758158717_o",0.119733759456358,0.121718194024992,0.447002562470417,0.202377078738796
"210","235_1_52758950564_o",0.136023421703307,0.0894350225476475,0.551269261760846,0.224648899964142
